name,type
core/app_router/,frameworkOrDriver
app/,frameworkOrDriver
shared/repositories/,interfaceAdapter
shared/data/datasources/,frameworkOrDriver
shared/data/repositories/,interfaceAdapter
shared/data/models/,frameworkOrDriver
shared/domain/entity/,entity
shared/domain/repositories/,useCase
shared/domain/usecases/,useCase
shared/presentation/,frameworkOrDriver
shared/widgets/,frameworkOrDriver
feature_core/app_network/,frameworkOrDriver
feature_core/app_remote_config/,frameworkOrDriver
feature_core/app_analytics/,frameworkOrDriver
feature_core/app_deep_links/,frameworkOrDriver
feature_core/app_storage/,frameworkOrDriver
feature_core/app_permission_handler/,frameworkOrDriver
feature_core/app_local_file_storage/,frameworkOrDriver
feature_core/app_info/,frameworkOrDriver
feature_core/app_network_file_storage/,frameworkOrDriver
feature_core/app_location/,frameworkOrDriver
feature_core/app_local_notifications/,frameworkOrDriver
feature_core/app_logging/,frameworkOrDriver
feature_core/app_realtime/,frameworkOrDriver
feature_core/app_push_notification/,frameworkOrDriver
feature_core/app_location_tracking/,frameworkOrDriver
feature_core/app_bugs_collector/,frameworkOrDriver
feature_core/app_support/,frameworkOrDriver
feature_core/domain/,frameworkOrDriver
modules/location_tracking/data/datasources/,frameworkOrDriver
modules/location_tracking/data/repositories/,interfaceAdapter
modules/location_tracking/domain/usecases/,useCase
modules/location_tracking/presentation/,frameworkOrDriver
modules/home/data/datasources/,frameworkOrDriver
modules/home/data/repositories/,interfaceAdapter
modules/home/data/models/,frameworkOrDriver
modules/home/domain/entity/,entity
modules/home/domain/repositories/,useCase
modules/home/domain/usecases/,useCase
modules/home/presentation/,frameworkOrDriver
modules/splash/doman/use_cases/,useCase
modules/splash/presentation/,frameworkOrDriver
modules/trip_offer/data/datasources/,frameworkOrDriver
modules/trip_offer/presentation/,frameworkOrDriver
modules/auth/data/datasources/,frameworkOrDriver
modules/auth/data/respositories/,interfaceAdapter
modules/auth/data/model/,frameworkOrDriver
modules/auth/domain/user_modality.dart,entity
modules/auth/domain/entity/,entity
modules/auth/domain/repositories/,useCase
modules/auth/domain/usecase/,useCase
modules/auth/presentation/,frameworkOrDriver
modules/auth/guards/,frameworkOrDriver
modules/notification/data/datasources/,frameworkOrDriver
modules/notification/data/repositories/,interfaceAdapter
modules/notification/data/models/,frameworkOrDriver
modules/notification/domain/entity/,entity
modules/notification/domain/repositories/,useCase
modules/notification/domain/usecases/,useCase
modules/notification/presentation/,frameworkOrDriver
modules/location/presentation/,frameworkOrDriver
modules/journey/domain/usecases/,useCase
modules/journey/presentation/,frameworkOrDriver
modules/trip/data/datasources/,frameworkOrDriver
modules/trip/data/repositories/,interfaceAdapter
modules/trip/data/models/,frameworkOrDriver
modules/trip/domain/entity/,entity
modules/trip/domain/repositories/,useCase
modules/trip/domain/usecases/,useCase
modules/trip/presentation/,frameworkOrDriver
modules/my_trips/data/datasources/,frameworkOrDriver
modules/my_trips/data/repositories/,interfaceAdapter
modules/my_trips/data/models/,frameworkOrDriver
modules/my_trips/domain/entity/,entity
modules/my_trips/domain/repositories/,useCase
modules/my_trips/domain/usecase/,useCase
modules/my_trips/presentation/,frameworkOrDriver
modules/permission/domain/usecases/,useCase
modules/permission/presentation/,frameworkOrDriver